alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
68027.0,138336.0,43637.0,1791.0,201343.0,5020.0,1734.0
67281.0,138362.0,44357.0,1796.0,200563.0,5080.0,1711.0
66710.0,138236.0,45054.0,1801.0,199899.0,5047.0,1723.0
66475.0,137848.0,45677.0,1809.0,199257.0,5066.0,1765.0
66222.0,137262.0,46516.0,1814.0,198515.0,4969.0,1656.0
66257.0,136271.0,47472.0,1818.0,197561.0,4967.0,1711.0
66468.0,135186.0,48346.0,1823.0,196714.0,4940.0,1717.0
66825.0,133891.0,49284.0,1828.0,195849.0,4867.0,1720.0
67339.0,132388.0,50273.0,1834.0,194852.0,4875.0,1727.0
68038.0,130806.0,51156.0,1840.0,194070.0,4774.0,1705.0
68962.0,129032.0,52006.0,1849.0,193193.0,4801.0,1761.0
69952.0,127343.0,52705.0,1855.0,192491.0,4804.0,1800.0
70909.0,125841.0,53250.0,1861.0,191916.0,4834.0,1872.0
71662.0,124616.0,53722.0,1869.0,191454.0,4824.0,1926.0
72376.0,123489.0,54135.0,1876.0,191037.0,4828.0,1884.0
73050.0,122603.0,54347.0,1886.0,190817.0,4836.0,1948.0
73369.0,122054.0,54577.0,1891.0,190595.0,4828.0,1966.0
73609.0,121981.0,54410.0,1901.0,190748.0,4842.0,1955.0
73447.0,122217.0,54336.0,1907.0,190817.0,4847.0,1998.0
73375.0,122775.0,53850.0,1915.0,191257.0,4893.0,2016.0
73163.0,123489.0,53348.0,1917.0,191747.0,4905.0,1995.0
72693.0,124586.0,52721.0,1926.0,192357.0,4922.0,1940.0
72192.0,125917.0,51891.0,1930.0,193217.0,4892.0,1953.0
71474.0,127327.0,51199.0,1937.0,193872.0,4929.0,1965.0
70713.0,128761.0,50526.0,1944.0,194516.0,4958.0,1880.0
69824.0,130360.0,49816.0,1953.0,195172.0,5012.0,1910.0
68945.0,131753.0,49302.0,1963.0,195662.0,5036.0,1946.0
68031.0,133332.0,48637.0,1967.0,196293.0,5070.0,1961.0
67249.0,134569.0,48182.0,1974.0,196703.0,5115.0,1931.0
66199.0,136066.0,47735.0,1985.0,197193.0,5072.0,1861.0
64980.0,137620.0,47400.0,1991.0,197535.0,5065.0,1887.0
64048.0,138987.0,46965.0,1998.0,197907.0,5128.0,1875.0
62756.0,140248.0,46996.0,2003.0,197845.0,5159.0,1857.0
61828.0,140938.0,47234.0,2006.0,197612.0,5154.0,1782.0
60861.0,141432.0,47707.0,2010.0,197033.0,5260.0,1787.0
59989.0,141681.0,48330.0,2015.0,196453.0,5217.0,1715.0
59334.0,141425.0,49241.0,2019.0,195525.0,5234.0,1698.0
58726.0,140974.0,50300.0,2027.0,194500.0,5200.0,1756.0
58379.0,140102.0,51519.0,2035.0,193299.0,5182.0,1782.0
58464.0,139005.0,52531.0,2039.0,192257.0,5212.0,1766.0
58585.0,137616.0,53799.0,2043.0,190997.0,5204.0,1817.0
58919.0,136238.0,54843.0,2046.0,189900.0,5257.0,1759.0
59499.0,134462.0,56039.0,2051.0,188711.0,5250.0,1822.0
60121.0,132824.0,57055.0,2061.0,187689.0,5256.0,1832.0
61041.0,131093.0,57866.0,2073.0,186908.0,5226.0,1867.0
62112.0,129341.0,58547.0,2081.0,186178.0,5275.0,1918.0
63365.0,127808.0,58827.0,2092.0,185842.0,5331.0,2004.0
64604.0,126293.0,59103.0,2096.0,185604.0,5293.0,1992.0
65905.0,125161.0,58934.0,2104.0,185719.0,5347.0,2079.0
66843.0,124191.0,58966.0,2110.0,185616.0,5418.0,2130.0
67987.0,123102.0,58911.0,2117.0,185663.0,5426.0,2098.0
68946.0,122493.0,58561.0,2121.0,185901.0,5538.0,2212.0
69879.0,121776.0,58345.0,2125.0,186169.0,5486.0,2188.0
70694.0,121488.0,57818.0,2133.0,186680.0,5502.0,2280.0
71321.0,121446.0,57233.0,2145.0,187187.0,5580.0,2289.0
71744.0,121637.0,56619.0,2153.0,187798.0,5583.0,2318.0
72178.0,122225.0,55597.0,2158.0,188682.0,5721.0,2298.0
72178.0,122843.0,54979.0,2164.0,189262.0,5759.0,2255.0
72002.0,123794.0,54204.0,2173.0,189992.0,5804.0,2340.0
72087.0,124815.0,53098.0,2184.0,191038.0,5864.0,2375.0
71809.0,126073.0,52118.0,2193.0,191985.0,5897.0,2402.0
71145.0,127332.0,51523.0,2197.0,192562.0,5915.0,2390.0
70744.0,128722.0,50534.0,2206.0,193499.0,5967.0,2324.0
70308.0,129886.0,49806.0,2211.0,194133.0,6061.0,2415.0
69774.0,131066.0,49160.0,2213.0,194726.0,6114.0,2299.0
69499.0,131979.0,48522.0,2219.0,195327.0,6151.0,2267.0
68991.0,132997.0,48012.0,2226.0,195778.0,6210.0,2251.0
68903.0,133491.0,47606.0,2233.0,196171.0,6223.0,2193.0
68799.0,133780.0,47421.0,2236.0,196415.0,6164.0,2225.0
68588.0,133953.0,47459.0,2240.0,196290.0,6251.0,2220.0
68686.0,133975.0,47339.0,2250.0,196384.0,6277.0,2162.0
68949.0,133454.0,47597.0,2255.0,196106.0,6297.0,2156.0
69074.0,133166.0,47760.0,2269.0,195923.0,6317.0,2172.0
69259.0,132696.0,48045.0,2273.0,195648.0,6307.0,2285.0
69419.0,131941.0,48640.0,2281.0,195026.0,6334.0,2142.0
69779.0,131105.0,49116.0,2289.0,194528.0,6356.0,2214.0
70063.0,130104.0,49833.0,2296.0,193775.0,6392.0,2261.0
70354.0,129108.0,50538.0,2305.0,193059.0,6403.0,2277.0
70987.0,127811.0,51202.0,2312.0,192426.0,6372.0,2271.0
71478.0,126756.0,51766.0,2324.0,191817.0,6417.0,2261.0
72060.0,125639.0,52301.0,2333.0,191319.0,6380.0,2319.0
72732.0,124370.0,52898.0,2342.0,190653.0,6449.0,2433.0
73504.0,123354.0,53142.0,2350.0,190480.0,6378.0,2420.0
74333.0,122504.0,53163.0,2357.0,190465.0,6372.0,2483.0
75379.0,121606.0,53015.0,2370.0,190562.0,6423.0,2530.0
76073.0,121248.0,52679.0,2380.0,190888.0,6433.0,2461.0
76812.0,120756.0,52432.0,2389.0,191020.0,6548.0,2424.0
77506.0,120754.0,51740.0,2397.0,191832.0,6428.0,2402.0
77898.0,121032.0,51070.0,2406.0,192358.0,6572.0,2422.0
78206.0,121155.0,50639.0,2417.0,192929.0,6432.0,2462.0
78479.0,121574.0,49947.0,2424.0,193435.0,6618.0,2494.0
78559.0,122344.0,49097.0,2430.0,194319.0,6584.0,2534.0
78325.0,123069.0,48606.0,2434.0,194734.0,6660.0,2526.0
78183.0,123889.0,47928.0,2442.0,195468.0,6604.0,2474.0
77537.0,124936.0,47527.0,2448.0,195815.0,6658.0,2494.0
77101.0,125841.0,47058.0,2461.0,196322.0,6620.0,2453.0
76578.0,126751.0,46671.0,2467.0,196600.0,6729.0,2394.0
75861.0,127667.0,46472.0,2477.0,196835.0,6693.0,2377.0
75198.0,128588.0,46214.0,2486.0,197012.0,6774.0,2403.0
74743.0,129297.0,45960.0,2494.0,197343.0,6697.0,2286.0
73974.0,130013.0,46013.0,2499.0,197288.0,6699.0,2306.0
73361.0,130681.0,45958.0,2506.0,197311.0,6731.0,2284.0
72880.0,131072.0,46048.0,2513.0,197295.0,6657.0,2232.0
72195.0,131616.0,46189.0,2518.0,197146.0,6665.0,2262.0
71815.0,132010.0,46175.0,2525.0,197216.0,6609.0,2210.0
71419.0,132165.0,46416.0,2530.0,196967.0,6617.0,2221.0
70872.0,132360.0,46768.0,2535.0,196580.0,6652.0,2150.0
70514.0,132477.0,47009.0,2542.0,196369.0,6622.0,2121.0
70413.0,132290.0,47297.0,2548.0,196042.0,6661.0,2161.0
70110.0,132207.0,47683.0,2551.0,195767.0,6550.0,2157.0
70082.0,131879.0,48039.0,2557.0,195392.0,6569.0,2222.0
70205.0,131355.0,48440.0,2569.0,195011.0,6549.0,2246.0
70127.0,130819.0,49054.0,2575.0,194393.0,6553.0,2252.0
70092.0,130330.0,49578.0,2587.0,193923.0,6499.0,2284.0
70115.0,129769.0,50116.0,2592.0,193413.0,6471.0,2246.0
70024.0,129475.0,50501.0,2600.0,192998.0,6501.0,2234.0
69872.0,129240.0,50888.0,2610.0,192675.0,6437.0,2228.0
69618.0,129066.0,51316.0,2617.0,192249.0,6435.0,2300.0
69216.0,129310.0,51474.0,2626.0,192103.0,6423.0,2403.0
68687.0,129554.0,51759.0,2633.0,191805.0,6436.0,2312.0
68004.0,129821.0,52175.0,2645.0,191491.0,6334.0,2390.0
67501.0,130227.0,52272.0,2649.0,191326.0,6402.0,2370.0
67212.0,130615.0,52173.0,2654.0,191435.0,6392.0,2378.0
66820.0,130854.0,52326.0,2666.0,191234.0,6440.0,2439.0
66410.0,131436.0,52154.0,2682.0,191449.0,6397.0,2441.0
66054.0,131937.0,52009.0,2691.0,191655.0,6336.0,2476.0
65793.0,132304.0,51903.0,2697.0,191749.0,6348.0,2462.0
65583.0,132610.0,51807.0,2708.0,191749.0,6444.0,2418.0
65273.0,133063.0,51664.0,2716.0,191940.0,6396.0,2459.0
65188.0,133213.0,51599.0,2724.0,191962.0,6439.0,2417.0
65245.0,133431.0,51324.0,2733.0,192242.0,6434.0,2433.0
64975.0,133961.0,51064.0,2740.0,192441.0,6495.0,2451.0
64563.0,134354.0,51083.0,2746.0,192499.0,6418.0,2399.0
64305.0,134579.0,51116.0,2751.0,192389.0,6495.0,2378.0
63983.0,134778.0,51239.0,2764.0,192246.0,6515.0,2461.0
63656.0,134783.0,51561.0,2773.0,191905.0,6534.0,2443.0
63439.0,134687.0,51874.0,2788.0,191613.0,6513.0,2431.0
63282.0,134419.0,52299.0,2796.0,191153.0,6548.0,2428.0
63319.0,133780.0,52901.0,2803.0,190557.0,6542.0,2442.0
63395.0,133225.0,53380.0,2813.0,190026.0,6594.0,2408.0
63403.0,132603.0,53994.0,2817.0,189472.0,6534.0,2432.0
63732.0,131841.0,54427.0,2832.0,189003.0,6570.0,2517.0
64142.0,131139.0,54719.0,2838.0,188604.0,6677.0,2567.0
64504.0,130507.0,54989.0,2842.0,188343.0,6668.0,2544.0
65081.0,129785.0,55134.0,2845.0,188148.0,6718.0,2502.0
65759.0,129079.0,55162.0,2855.0,188174.0,6664.0,2494.0
66135.0,128611.0,55254.0,2864.0,188018.0,6728.0,2468.0
66761.0,128240.0,54999.0,2879.0,188323.0,6678.0,2533.0
67196.0,127978.0,54826.0,2888.0,188391.0,6783.0,2544.0
67582.0,127992.0,54426.0,2899.0,188829.0,6745.0,2545.0
68025.0,128049.0,53926.0,2909.0,189260.0,6814.0,2521.0
68118.0,128112.0,53770.0,2916.0,189483.0,6747.0,2580.0
68183.0,128111.0,53706.0,2929.0,189441.0,6853.0,2574.0
68299.0,128218.0,53483.0,2941.0,189696.0,6821.0,2639.0
68237.0,128472.0,53291.0,2951.0,189835.0,6874.0,2674.0
67953.0,128806.0,53241.0,2958.0,189783.0,6976.0,2669.0
67950.0,128960.0,53090.0,2967.0,189899.0,7011.0,2620.0
67756.0,129423.0,52821.0,2970.0,190164.0,7015.0,2646.0
67566.0,129888.0,52546.0,2985.0,190433.0,7021.0,2686.0
67365.0,130372.0,52263.0,2991.0,190654.0,7083.0,2685.0
67068.0,130815.0,52117.0,2999.0,190741.0,7142.0,2699.0
66959.0,131247.0,51794.0,3016.0,191069.0,7137.0,2752.0
67069.0,131604.0,51327.0,3026.0,191412.0,7261.0,2785.0
66915.0,131851.0,51234.0,3037.0,191534.0,7232.0,2688.0
66980.0,131998.0,51022.0,3042.0,191732.0,7246.0,2742.0
67314.0,131906.0,50780.0,3052.0,191848.0,7372.0,2852.0
67477.0,131700.0,50823.0,3064.0,191771.0,7406.0,2828.0
67843.0,131421.0,50736.0,3074.0,191826.0,7438.0,2818.0
68249.0,130858.0,50893.0,3083.0,191631.0,7476.0,2793.0
68645.0,130239.0,51116.0,3091.0,191367.0,7517.0,2875.0
69395.0,129530.0,51075.0,3102.0,191383.0,7542.0,2876.0
70102.0,128675.0,51223.0,3112.0,191211.0,7566.0,2836.0
70810.0,127965.0,51225.0,3125.0,191233.0,7542.0,2868.0
71420.0,127064.0,51516.0,3131.0,190872.0,7612.0,2810.0
72006.0,126205.0,51789.0,3140.0,190653.0,7558.0,2770.0
72709.0,125327.0,51964.0,3152.0,190390.0,7646.0,2853.0
73444.0,124597.0,51959.0,3164.0,190384.0,7657.0,2892.0
74051.0,123857.0,52092.0,3173.0,190243.0,7665.0,2913.0
74827.0,123153.0,52020.0,3181.0,190316.0,7664.0,2973.0
75387.0,122476.0,52137.0,3189.0,190088.0,7775.0,2873.0
75843.0,121914.0,52243.0,3196.0,189997.0,7760.0,3004.0
76199.0,121523.0,52278.0,3202.0,189908.0,7814.0,3009.0
76739.0,121433.0,51828.0,3212.0,190305.0,7867.0,3080.0
77342.0,121139.0,51519.0,3220.0,190708.0,7773.0,3217.0
77777.0,121246.0,50977.0,3225.0,191083.0,7940.0,3187.0
77875.0,121709.0,50416.0,3237.0,191683.0,7901.0,3173.0
77945.0,122209.0,49846.0,3246.0,192198.0,7956.0,3249.0
77942.0,122888.0,49170.0,3257.0,192795.0,8035.0,3207.0
77779.0,123813.0,48408.0,3263.0,193556.0,8036.0,3163.0
77470.0,124636.0,47894.0,3273.0,194099.0,8007.0,3088.0
77237.0,125589.0,47174.0,3284.0,194807.0,8019.0,3105.0
76898.0,126459.0,46643.0,3292.0,195309.0,8048.0,3009.0
76174.0,127491.0,46335.0,3301.0,195592.0,8073.0,3038.0
75610.0,128526.0,45864.0,3312.0,196077.0,8059.0,2980.0
74899.0,129519.0,45582.0,3319.0,196353.0,8065.0,3008.0
74217.0,130229.0,45554.0,3326.0,196339.0,8107.0,3010.0
73413.0,131039.0,45548.0,3333.0,196339.0,8113.0,3001.0
72652.0,131546.0,45802.0,3337.0,196046.0,8152.0,2978.0
72215.0,131919.0,45866.0,3345.0,196042.0,8092.0,2984.0
71673.0,132239.0,46088.0,3356.0,195812.0,8100.0,2964.0
71235.0,132414.0,46351.0,3365.0,195633.0,8016.0,2905.0
70956.0,132411.0,46633.0,3372.0,195330.0,8037.0,2964.0
70662.0,132238.0,47100.0,3383.0,194851.0,8049.0,2830.0
70465.0,132224.0,47311.0,3395.0,194546.0,8143.0,2933.0
70161.0,132032.0,47807.0,3402.0,194075.0,8118.0,2879.0
70213.0,131677.0,48110.0,3414.0,193781.0,8109.0,2898.0
70433.0,131112.0,48455.0,3418.0,193456.0,8089.0,2811.0
70609.0,130442.0,48949.0,3431.0,193043.0,8008.0,2928.0
70629.0,129810.0,49561.0,3440.0,192445.0,7994.0,2899.0
70819.0,129150.0,50031.0,3452.0,191986.0,7983.0,2956.0
71069.0,128608.0,50323.0,3469.0,191736.0,7941.0,2971.0
71306.0,128082.0,50612.0,3477.0,191342.0,8046.0,2896.0
71536.0,127258.0,51206.0,3485.0,190872.0,7922.0,2944.0
71911.0,126726.0,51363.0,3490.0,190717.0,7920.0,2948.0
72270.0,126073.0,51657.0,3502.0,190389.0,7954.0,2971.0
72123.0,126036.0,51841.0,3515.0,190176.0,7983.0,3078.0
72021.0,126146.0,51833.0,3525.0,190242.0,7925.0,3113.0
72011.0,126369.0,51620.0,3538.0,190424.0,7956.0,3167.0
71588.0,126917.0,51495.0,3547.0,190584.0,7921.0,3081.0
70932.0,127453.0,51615.0,3551.0,190515.0,7870.0,3114.0
70314.0,128221.0,51465.0,3561.0,190559.0,7976.0,3154.0
69716.0,129187.0,51097.0,3565.0,190943.0,7960.0,3165.0
69086.0,130131.0,50783.0,3574.0,191214.0,8003.0,3183.0
68216.0,131208.0,50576.0,3584.0,191486.0,7938.0,3128.0
67507.0,132113.0,50380.0,3594.0,191582.0,8038.0,3079.0
66999.0,132832.0,50169.0,3601.0,191936.0,7895.0,3043.0
66261.0,133865.0,49874.0,3611.0,192092.0,8034.0,3075.0
65438.0,134932.0,49630.0,3616.0,192467.0,7903.0,2990.0
64930.0,135478.0,49592.0,3624.0,192467.0,7941.0,3047.0
64689.0,135871.0,49440.0,3630.0,192594.0,7966.0,3117.0
64162.0,136401.0,49437.0,3633.0,192580.0,7983.0,3107.0
63536.0,137009.0,49455.0,3641.0,192591.0,7954.0,3028.0
62949.0,137515.0,49536.0,3654.0,192504.0,7960.0,3042.0
62531.0,137737.0,49732.0,3659.0,192288.0,7980.0,2975.0
62060.0,137943.0,49997.0,3665.0,192088.0,7915.0,3006.0
61695.0,137708.0,50597.0,3674.0,191424.0,7979.0,2957.0
61420.0,137199.0,51381.0,3677.0,190621.0,7998.0,2866.0
61424.0,136561.0,52015.0,3687.0,190053.0,7932.0,2819.0
61452.0,135681.0,52867.0,3698.0,189134.0,7999.0,2906.0
61503.0,134818.0,53679.0,3706.0,188288.0,8033.0,2941.0
61831.0,133698.0,54471.0,3716.0,187495.0,8034.0,3031.0
62292.0,132497.0,55211.0,3724.0,186772.0,8017.0,3066.0
62816.0,131291.0,55893.0,3740.0,186032.0,8075.0,3186.0
63476.0,130028.0,56496.0,3751.0,185487.0,8017.0,3214.0
64346.0,128852.0,56802.0,3758.0,185135.0,8063.0,3243.0
65214.0,127982.0,56804.0,3770.0,185144.0,8052.0,3257.0
66050.0,126989.0,56961.0,3784.0,184978.0,8061.0,3261.0
66808.0,126155.0,57037.0,3793.0,184893.0,8070.0,3315.0
67641.0,125678.0,56681.0,3808.0,185170.0,8149.0,3372.0
68447.0,125498.0,56055.0,3819.0,185770.0,8175.0,3369.0
68881.0,125301.0,55818.0,3830.0,185982.0,8200.0,3375.0
69268.0,125114.0,55618.0,3841.0,186275.0,8107.0,3379.0
69620.0,125047.0,55333.0,3850.0,186481.0,8186.0,3459.0
69870.0,125266.0,54864.0,3861.0,186903.0,8233.0,3524.0
69726.0,125664.0,54610.0,3872.0,187051.0,8339.0,3427.0
69795.0,126164.0,54041.0,3881.0,187673.0,8286.0,3447.0
69731.0,126730.0,53539.0,3900.0,188066.0,8395.0,3483.0
69563.0,127463.0,52974.0,3919.0,188592.0,8434.0,3401.0
69198.0,128330.0,52472.0,3929.0,189065.0,8463.0,3422.0
68732.0,129188.0,52080.0,3938.0,189345.0,8575.0,3382.0
68523.0,129964.0,51513.0,3945.0,189890.0,8597.0,3528.0
68076.0,130788.0,51136.0,3951.0,190067.0,8797.0,3532.0
67721.0,131534.0,50745.0,3962.0,190508.0,8747.0,3547.0
67514.0,132167.0,50319.0,3968.0,190839.0,8842.0,3506.0
67595.0,132524.0,49881.0,3974.0,191295.0,8824.0,3520.0
67521.0,132973.0,49506.0,3981.0,191542.0,8952.0,3432.0
67477.0,133158.0,49365.0,3989.0,191777.0,8858.0,3381.0
67543.0,133039.0,49418.0,3997.0,191699.0,8883.0,3424.0
67860.0,132675.0,49465.0,4007.0,191652.0,8883.0,3493.0
68258.0,132235.0,49507.0,4015.0,191499.0,8994.0,3420.0
68551.0,131712.0,49737.0,4021.0,191331.0,8932.0,3440.0
69175.0,130843.0,49982.0,4029.0,191014.0,9004.0,3492.0
69792.0,130069.0,50139.0,4033.0,190909.0,8952.0,3529.0
70288.0,129263.0,50449.0,4046.0,190492.0,9059.0,3451.0
70755.0,128333.0,50912.0,4057.0,190034.0,9054.0,3552.0
71218.0,127398.0,51384.0,4066.0,189504.0,9112.0,3622.0
71921.0,126410.0,51669.0,4079.0,189203.0,9128.0,3652.0
72588.0,125348.0,52064.0,4092.0,188756.0,9180.0,3661.0
73187.0,124447.0,52366.0,4100.0,188449.0,9185.0,3745.0
74051.0,123412.0,52537.0,4106.0,188209.0,9254.0,3693.0
74698.0,122666.0,52636.0,4113.0,188131.0,9233.0,3657.0
75357.0,121940.0,52703.0,4126.0,188045.0,9252.0,3815.0
75845.0,121505.0,52650.0,4140.0,187991.0,9359.0,3836.0
76581.0,121046.0,52373.0,4148.0,188310.0,9317.0,3797.0
77153.0,121017.0,51830.0,4156.0,188778.0,9392.0,3937.0
77873.0,120780.0,51347.0,4166.0,189238.0,9415.0,3875.0
78171.0,121106.0,50723.0,4175.0,189797.0,9480.0,3959.0
78522.0,121479.0,49999.0,4187.0,190534.0,9467.0,3944.0
78545.0,122243.0,49212.0,4202.0,191239.0,9549.0,4013.0
78301.0,123243.0,48456.0,4216.0,192072.0,9472.0,3953.0
77892.0,124075.0,48033.0,4222.0,192464.0,9503.0,4051.0
77548.0,125156.0,47296.0,4231.0,193102.0,9602.0,4022.0
77099.0,126201.0,46700.0,4243.0,193728.0,9572.0,3972.0
76597.0,127141.0,46262.0,4252.0,194092.0,9646.0,3881.0
75970.0,127975.0,46055.0,4262.0,194238.0,9707.0,3869.0
75147.0,128939.0,45914.0,4271.0,194338.0,9748.0,3831.0
74463.0,129831.0,45706.0,4277.0,194579.0,9715.0,3785.0
73727.0,130736.0,45537.0,4285.0,194745.0,9718.0,3853.0
73001.0,131217.0,45782.0,4291.0,194441.0,9777.0,3679.0
72456.0,131795.0,45749.0,4300.0,194597.0,9654.0,3681.0
71882.0,132150.0,45968.0,4310.0,194263.0,9769.0,3697.0
71429.0,132453.0,46118.0,4323.0,194126.0,9756.0,3697.0
70873.0,132605.0,46522.0,4332.0,193707.0,9771.0,3638.0
70471.0,132799.0,46730.0,4335.0,193519.0,9751.0,3638.0
70136.0,132727.0,47137.0,4343.0,193162.0,9701.0,3550.0
69987.0,132682.0,47331.0,4355.0,193008.0,9661.0,3553.0
69935.0,132225.0,47840.0,4361.0,192522.0,9638.0,3596.0
69958.0,131853.0,48189.0,4368.0,192175.0,9636.0,3575.0
70068.0,131209.0,48723.0,4381.0,191680.0,9597.0,3645.0
70042.0,130475.0,49483.0,4385.0,190979.0,9538.0,3509.0
70145.0,129784.0,50071.0,4394.0,190480.0,9449.0,3529.0
70375.0,129100.0,50525.0,4408.0,190021.0,9454.0,3538.0
70642.0,128400.0,50958.0,4417.0,189652.0,9390.0,3562.0
70751.0,127927.0,51322.0,4427.0,189292.0,9386.0,3505.0
71217.0,127422.0,51361.0,4442.0,189248.0,9391.0,3589.0
71344.0,127040.0,51616.0,4444.0,189030.0,9354.0,3575.0
71324.0,126944.0,51732.0,4452.0,188961.0,9307.0,3567.0
71154.0,126950.0,51896.0,4462.0,188760.0,9344.0,3645.0
70943.0,127180.0,51877.0,4470.0,188816.0,9307.0,3640.0
70788.0,127457.0,51755.0,4478.0,188910.0,9335.0,3659.0
70470.0,127920.0,51610.0,4492.0,189014.0,9376.0,3731.0
69828.0,128622.0,51550.0,4503.0,189143.0,9307.0,3782.0
69211.0,129310.0,51479.0,4509.0,189132.0,9389.0,3736.0
68655.0,130012.0,51333.0,4519.0,189336.0,9331.0,3809.0
67893.0,131015.0,51092.0,4534.0,189482.0,9426.0,3736.0
67209.0,131958.0,50833.0,4543.0,189735.0,9432.0,3573.0
66636.0,132883.0,50481.0,4550.0,190164.0,9355.0,3609.0
66254.0,133613.0,50133.0,4562.0,190563.0,9304.0,3603.0
65858.0,134348.0,49794.0,4569.0,190813.0,9393.0,3612.0
65334.0,135024.0,49642.0,4578.0,190957.0,9401.0,3613.0
64758.0,135620.0,49622.0,4589.0,191014.0,9364.0,3734.0
64263.0,136118.0,49619.0,4604.0,190925.0,9456.0,3676.0
63788.0,136591.0,49621.0,4610.0,191007.0,9372.0,3739.0
