alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
63277.0,136802.0,49921.0,4618.0,190584.0,9495.0,3640.0
62883.0,137053.0,50064.0,4629.0,190509.0,9427.0,3589.0
62474.0,136975.0,50551.0,4639.0,189935.0,9514.0,3626.0
62402.0,136733.0,50865.0,4651.0,189563.0,9572.0,3662.0
62046.0,136374.0,51580.0,4661.0,188850.0,9570.0,3627.0
61830.0,135848.0,52322.0,4670.0,188171.0,9507.0,3632.0
61704.0,135196.0,53100.0,4681.0,187379.0,9521.0,3643.0
61923.0,134299.0,53778.0,4689.0,186742.0,9480.0,3584.0
62245.0,133172.0,54583.0,4701.0,185919.0,9498.0,3736.0
62596.0,132103.0,55301.0,4710.0,185137.0,9562.0,3833.0
63237.0,131035.0,55728.0,4722.0,184713.0,9559.0,3834.0
63878.0,129890.0,56232.0,4734.0,184251.0,9517.0,3980.0
64605.0,128822.0,56573.0,4745.0,183914.0,9513.0,3937.0
65085.0,128178.0,56737.0,4760.0,183769.0,9494.0,4064.0
65760.0,127462.0,56778.0,4773.0,183596.0,9626.0,4032.0
66665.0,126882.0,56453.0,4781.0,184037.0,9510.0,4097.0
67487.0,126230.0,56283.0,4793.0,184088.0,9629.0,4176.0
68168.0,125845.0,55987.0,4806.0,184372.0,9641.0,4281.0
68694.0,125662.0,55644.0,4816.0,184612.0,9744.0,4209.0
69187.0,125517.0,55296.0,4831.0,184969.0,9735.0,4234.0
69516.0,125616.0,54868.0,4843.0,185317.0,9815.0,4262.0
69612.0,125841.0,54547.0,4851.0,185572.0,9881.0,4249.0
69672.0,126183.0,54145.0,4858.0,185923.0,9932.0,4242.0
69779.0,126583.0,53638.0,4873.0,186420.0,9942.0,4275.0
69823.0,126919.0,53258.0,4884.0,186663.0,10079.0,4375.0
69709.0,127622.0,52669.0,4892.0,187203.0,10128.0,4261.0
69512.0,128309.0,52179.0,4900.0,187666.0,10155.0,4324.0
69212.0,129201.0,51587.0,4913.0,188100.0,10313.0,4314.0
68943.0,130030.0,51027.0,4928.0,188712.0,10261.0,4329.0
68593.0,130705.0,50702.0,4940.0,188954.0,10344.0,4322.0
68292.0,131379.0,50329.0,4951.0,189309.0,10362.0,4261.0
68243.0,131763.0,49994.0,4960.0,189541.0,10465.0,4241.0
68115.0,132069.0,49816.0,4968.0,189714.0,10470.0,4325.0
67860.0,132045.0,50095.0,4979.0,189340.0,10565.0,4200.0
67951.0,132081.0,49968.0,4987.0,189433.0,10599.0,4158.0
68087.0,132065.0,49848.0,4998.0,189449.0,10703.0,4168.0
68440.0,131891.0,49669.0,5008.0,189680.0,10651.0,4165.0
68642.0,131575.0,49783.0,5012.0,189361.0,10856.0,4187.0
69082.0,131065.0,49853.0,5022.0,189380.0,10767.0,4200.0
69611.0,130397.0,49992.0,5028.0,189223.0,10785.0,4227.0
69996.0,129581.0,50423.0,5040.0,188865.0,10712.0,4224.0
70379.0,128758.0,50863.0,5051.0,188373.0,10764.0,4229.0
70806.0,127882.0,51312.0,5054.0,187903.0,10785.0,4340.0
71535.0,126840.0,51625.0,5059.0,187490.0,10885.0,4320.0
72044.0,126045.0,51911.0,5071.0,187240.0,10849.0,4396.0
72677.0,125110.0,52213.0,5076.0,186934.0,10853.0,4385.0
73141.0,124323.0,52536.0,5084.0,186554.0,10910.0,4468.0
73988.0,123401.0,52611.0,5092.0,186573.0,10816.0,4407.0
74564.0,122792.0,52644.0,5102.0,186391.0,10965.0,4458.0
75230.0,122148.0,52622.0,5118.0,186439.0,10939.0,4473.0
75903.0,121588.0,52509.0,5130.0,186497.0,10994.0,4433.0
76400.0,121415.0,52185.0,5139.0,186854.0,10961.0,4522.0
76829.0,121319.0,51852.0,5151.0,187143.0,11005.0,4569.0
77157.0,121467.0,51376.0,5165.0,187584.0,11040.0,4623.0
77452.0,121751.0,50797.0,5174.0,188222.0,10981.0,4535.0
77552.0,122249.0,50199.0,5180.0,188937.0,10864.0,4565.0
77776.0,122833.0,49391.0,5190.0,189684.0,10925.0,4613.0
77773.0,123613.0,48614.0,5198.0,190346.0,11040.0,4595.0
77578.0,124451.0,47971.0,5210.0,191040.0,10989.0,4554.0
77371.0,125300.0,47329.0,5215.0,191644.0,11027.0,4464.0
76980.0,126179.0,46841.0,5222.0,192104.0,11055.0,4466.0
76396.0,127085.0,46519.0,5230.0,192402.0,11079.0,4384.0
75834.0,127879.0,46287.0,5244.0,192660.0,11053.0,4328.0
75077.0,128882.0,46041.0,5253.0,192860.0,11099.0,4408.0
74441.0,129578.0,45981.0,5264.0,192828.0,11191.0,4312.0
73801.0,130134.0,46065.0,5274.0,192818.0,11117.0,4419.0
73071.0,130798.0,46131.0,5282.0,192821.0,11048.0,4307.0
72400.0,131542.0,46058.0,5290.0,192751.0,11191.0,4245.0
71905.0,131775.0,46320.0,5297.0,192644.0,11036.0,4237.0
71560.0,132015.0,46425.0,5305.0,192462.0,11113.0,4188.0
71187.0,132216.0,46597.0,5315.0,192354.0,11049.0,4248.0
70757.0,132299.0,46944.0,5320.0,192023.0,11033.0,4133.0
70536.0,132263.0,47201.0,5328.0,191761.0,11038.0,4189.0
70386.0,131938.0,47676.0,5337.0,191351.0,10973.0,4230.0
70311.0,131684.0,48005.0,5346.0,191062.0,10933.0,4262.0
70341.0,131179.0,48480.0,5351.0,190583.0,10937.0,4176.0
70327.0,130829.0,48844.0,5360.0,190221.0,10935.0,4162.0
70381.0,130313.0,49306.0,5370.0,189839.0,10855.0,4116.0
70664.0,129672.0,49664.0,5377.0,189569.0,10767.0,4254.0
70843.0,129291.0,49866.0,5391.0,189221.0,10913.0,4256.0
70988.0,128860.0,50152.0,5399.0,189005.0,10843.0,4157.0
71049.0,128339.0,50612.0,5404.0,188516.0,10872.0,4214.0
71138.0,128088.0,50774.0,5414.0,188474.0,10752.0,4215.0
70993.0,127918.0,51089.0,5427.0,188088.0,10823.0,4131.0
70813.0,128039.0,51148.0,5432.0,188148.0,10704.0,4288.0
70321.0,128331.0,51348.0,5443.0,187786.0,10866.0,4377.0
69962.0,128477.0,51561.0,5451.0,187706.0,10733.0,4417.0
69485.0,128776.0,51739.0,5464.0,187475.0,10786.0,4434.0
68788.0,129489.0,51723.0,5473.0,187471.0,10806.0,4363.0
68250.0,130319.0,51431.0,5480.0,187728.0,10841.0,4386.0
67736.0,131038.0,51226.0,5493.0,187979.0,10795.0,4451.0
67325.0,131525.0,51150.0,5499.0,188034.0,10816.0,4386.0
66780.0,132263.0,50957.0,5512.0,188259.0,10784.0,4357.0
66473.0,132899.0,50628.0,5521.0,188611.0,10761.0,4375.0
66111.0,133554.0,50335.0,5530.0,188881.0,10784.0,4383.0
65725.0,133953.0,50322.0,5536.0,188993.0,10685.0,4366.0
65240.0,134422.0,50338.0,5548.0,189013.0,10649.0,4435.0
64960.0,134841.0,50199.0,5560.0,189059.0,10742.0,4430.0
64682.0,135327.0,49991.0,5567.0,189341.0,10668.0,4344.0
64067.0,135772.0,50161.0,5573.0,189057.0,10782.0,4281.0
63640.0,136036.0,50324.0,5579.0,188887.0,10789.0,4263.0
63282.0,136219.0,50499.0,5589.0,188745.0,10756.0,4314.0
62939.0,136202.0,50859.0,5592.0,188313.0,10828.0,4250.0
62602.0,136042.0,51356.0,5598.0,187796.0,10848.0,4261.0
62227.0,135691.0,52082.0,5607.0,187139.0,10779.0,4228.0
62325.0,134884.0,52791.0,5615.0,186380.0,10829.0,4324.0
62563.0,134100.0,53337.0,5630.0,185944.0,10719.0,4291.0
62490.0,133398.0,54112.0,5644.0,185088.0,10800.0,4298.0
62577.0,132439.0,54984.0,5655.0,184326.0,10690.0,4370.0
63070.0,131310.0,55620.0,5659.0,183700.0,10680.0,4429.0
63683.0,130380.0,55937.0,5670.0,183260.0,10803.0,4458.0
64177.0,129639.0,56184.0,5672.0,183049.0,10767.0,4472.0
64861.0,128758.0,56381.0,5683.0,182840.0,10779.0,4480.0
65454.0,128090.0,56456.0,5689.0,182693.0,10851.0,4630.0
66262.0,127343.0,56395.0,5697.0,182686.0,10919.0,4632.0
67003.0,127085.0,55912.0,5712.0,183141.0,10947.0,4688.0
67400.0,126845.0,55755.0,5718.0,183292.0,10953.0,4764.0
67997.0,126487.0,55516.0,5732.0,183469.0,11015.0,4828.0
68650.0,126272.0,55078.0,5739.0,183763.0,11159.0,4790.0
69029.0,126155.0,54816.0,5744.0,184083.0,11101.0,4936.0
69189.0,126347.0,54464.0,5756.0,184227.0,11309.0,4947.0
69333.0,126507.0,54160.0,5765.0,184466.0,11374.0,5029.0
69410.0,126832.0,53758.0,5776.0,184835.0,11407.0,4922.0
69361.0,127088.0,53551.0,5784.0,185018.0,11431.0,4981.0
69404.0,127517.0,53079.0,5796.0,185429.0,11492.0,4895.0
69240.0,128362.0,52398.0,5813.0,186229.0,11373.0,5046.0
69117.0,128993.0,51890.0,5819.0,186449.0,11661.0,5040.0
68830.0,129494.0,51676.0,5825.0,186755.0,11569.0,5034.0
68368.0,130186.0,51446.0,5833.0,186911.0,11643.0,4955.0
68082.0,130916.0,51002.0,5843.0,187410.0,11588.0,4939.0
67899.0,131433.0,50668.0,5849.0,187565.0,11767.0,4899.0
67809.0,131717.0,50474.0,5860.0,187804.0,11722.0,4787.0
67780.0,132005.0,50215.0,5871.0,188016.0,11769.0,4733.0
68035.0,131968.0,49997.0,5877.0,188167.0,11836.0,4801.0
68157.0,132117.0,49726.0,5887.0,188451.0,11823.0,4774.0
68327.0,131931.0,49742.0,5893.0,188331.0,11927.0,4831.0
68630.0,131486.0,49884.0,5900.0,188202.0,11914.0,4739.0
69123.0,131022.0,49855.0,5906.0,188170.0,11975.0,4803.0
69764.0,130395.0,49841.0,5913.0,188135.0,12024.0,4915.0
70361.0,129684.0,49955.0,5927.0,188040.0,12005.0,4819.0
70772.0,128873.0,50355.0,5937.0,187565.0,12080.0,4899.0
71186.0,128083.0,50731.0,5943.0,187250.0,12019.0,4884.0
71708.0,127298.0,50994.0,5953.0,186959.0,12047.0,4856.0
72213.0,126602.0,51185.0,5961.0,186804.0,12011.0,4840.0
72667.0,125795.0,51538.0,5972.0,186399.0,12063.0,4906.0
72991.0,124979.0,52030.0,5981.0,185891.0,12079.0,4925.0
73419.0,124319.0,52262.0,5991.0,185612.0,12126.0,4891.0
73974.0,123658.0,52368.0,5997.0,185565.0,12067.0,5049.0
74518.0,122913.0,52569.0,6007.0,185201.0,12230.0,5102.0
75004.0,122414.0,52582.0,6014.0,185282.0,12136.0,5140.0
75634.0,122014.0,52352.0,6022.0,185502.0,12146.0,5106.0
76296.0,121851.0,51853.0,6028.0,185953.0,12194.0,5139.0
76835.0,121824.0,51341.0,6037.0,186522.0,12137.0,5201.0
77144.0,122169.0,50687.0,6049.0,187139.0,12174.0,5101.0
77352.0,122327.0,50321.0,6059.0,187524.0,12155.0,5110.0
77429.0,122777.0,49794.0,6067.0,188079.0,12127.0,5193.0
77356.0,123369.0,49275.0,6073.0,188549.0,12176.0,5183.0
77218.0,124222.0,48560.0,6080.0,189189.0,12251.0,5215.0
76919.0,125129.0,47952.0,6085.0,189794.0,12254.0,5172.0
76636.0,125976.0,47388.0,6091.0,190358.0,12254.0,5051.0
76076.0,126879.0,47045.0,6102.0,190728.0,12227.0,5114.0
75484.0,127917.0,46599.0,6118.0,191042.0,12359.0,5049.0
74901.0,128736.0,46363.0,6125.0,191405.0,12232.0,5072.0
74267.0,129372.0,46361.0,6133.0,191353.0,12286.0,5084.0
73740.0,129892.0,46368.0,6140.0,191330.0,12302.0,5018.0
73210.0,130345.0,46445.0,6150.0,191415.0,12140.0,5061.0
72883.0,130737.0,46380.0,6161.0,191363.0,12257.0,4986.0
72381.0,131142.0,46477.0,6175.0,191470.0,12053.0,5005.0
71886.0,131285.0,46829.0,6184.0,190961.0,12210.0,4945.0
71576.0,131439.0,46985.0,6193.0,190842.0,12173.0,4905.0
71250.0,131596.0,47154.0,6204.0,190678.0,12168.0,4893.0
70950.0,131679.0,47371.0,6213.0,190420.0,12209.0,4953.0
70790.0,131637.0,47573.0,6226.0,190293.0,12134.0,4891.0
70715.0,131355.0,47930.0,6234.0,189925.0,12145.0,4857.0
70701.0,131068.0,48231.0,6238.0,189665.0,12104.0,4875.0
70687.0,130695.0,48618.0,6241.0,189417.0,11965.0,4914.0
70712.0,130377.0,48911.0,6256.0,189050.0,12039.0,4847.0
70813.0,129874.0,49313.0,6265.0,188737.0,11950.0,4802.0
71126.0,129242.0,49632.0,6274.0,188336.0,12032.0,4852.0
71257.0,128855.0,49888.0,6287.0,188232.0,11880.0,4859.0
71432.0,128348.0,50220.0,6298.0,187789.0,11991.0,4887.0
71477.0,127869.0,50654.0,6308.0,187548.0,11798.0,4899.0
71472.0,127670.0,50858.0,6319.0,187251.0,11891.0,4920.0
71421.0,127718.0,50861.0,6329.0,187196.0,11943.0,4845.0
71087.0,127844.0,51069.0,6338.0,187023.0,11908.0,4932.0
70768.0,128089.0,51143.0,6350.0,186939.0,11918.0,4896.0
70289.0,128580.0,51131.0,6359.0,186949.0,11920.0,4856.0
69782.0,129050.0,51168.0,6371.0,186998.0,11834.0,4858.0
69256.0,129847.0,50897.0,6385.0,187177.0,11926.0,4984.0
68429.0,130648.0,50923.0,6392.0,187291.0,11786.0,5043.0
67672.0,131413.0,50915.0,6400.0,187214.0,11871.0,5012.0
67201.0,132048.0,50751.0,6413.0,187476.0,11773.0,4877.0
66690.0,132764.0,50546.0,6424.0,187628.0,11826.0,4890.0
66060.0,133623.0,50317.0,6434.0,187909.0,11774.0,4795.0
65665.0,134131.0,50204.0,6447.0,187965.0,11831.0,4919.0
65187.0,134611.0,50202.0,6456.0,187986.0,11812.0,4802.0
65008.0,134965.0,50027.0,6468.0,188205.0,11768.0,4768.0
64577.0,135423.0,50000.0,6477.0,188250.0,11750.0,4781.0
64183.0,136101.0,49716.0,6486.0,188499.0,11785.0,4818.0
63959.0,136228.0,49813.0,6498.0,188466.0,11721.0,4859.0
63748.0,136330.0,49922.0,6510.0,188250.0,11828.0,4853.0
63381.0,136411.0,50208.0,6517.0,188131.0,11661.0,4858.0
62934.0,136321.0,50745.0,6528.0,187328.0,11927.0,4940.0
62678.0,135993.0,51329.0,6541.0,186832.0,11839.0,4848.0
62603.0,135458.0,51939.0,6551.0,186104.0,11957.0,4809.0
62739.0,134728.0,52533.0,6562.0,185655.0,11812.0,4899.0
62738.0,134126.0,53136.0,6568.0,185011.0,11853.0,5031.0
62893.0,133221.0,53886.0,6578.0,184258.0,11856.0,4999.0
62908.0,132352.0,54740.0,6586.0,183317.0,11943.0,4976.0
63176.0,131304.0,55520.0,6592.0,182581.0,11899.0,5012.0
63776.0,130349.0,55875.0,6599.0,182108.0,12017.0,4943.0
64391.0,129494.0,56115.0,6609.0,182021.0,11864.0,4961.0
65125.0,128543.0,56332.0,6628.0,181723.0,11945.0,4995.0
66032.0,127643.0,56325.0,6635.0,181703.0,11972.0,4987.0
66751.0,127161.0,56088.0,6649.0,181955.0,11957.0,5046.0
67386.0,126827.0,55787.0,6661.0,182244.0,11969.0,5125.0
67827.0,126666.0,55507.0,6670.0,182327.0,12166.0,5122.0
68364.0,126367.0,55269.0,6681.0,182611.0,12120.0,5224.0
68922.0,126002.0,55076.0,6697.0,182740.0,12184.0,5209.0
69336.0,126037.0,54627.0,6710.0,183122.0,12251.0,5345.0
69531.0,126433.0,54036.0,6718.0,183726.0,12238.0,5301.0
69579.0,126691.0,53730.0,6729.0,183821.0,12449.0,5380.0
69627.0,126963.0,53410.0,6738.0,184097.0,12493.0,5479.0
69366.0,127587.0,53047.0,6752.0,184365.0,12588.0,5435.0
69178.0,128240.0,52582.0,6760.0,184897.0,12521.0,5371.0
68909.0,129022.0,52069.0,6778.0,185229.0,12702.0,5445.0
68674.0,129461.0,51865.0,6792.0,185464.0,12671.0,5380.0
68388.0,130125.0,51487.0,6808.0,185662.0,12851.0,5318.0
68129.0,130678.0,51193.0,6823.0,186016.0,12791.0,5384.0
67802.0,131239.0,50959.0,6832.0,186188.0,12853.0,5387.0
67544.0,131797.0,50659.0,6839.0,186435.0,12906.0,5356.0
67476.0,132150.0,50374.0,6846.0,186734.0,12892.0,5442.0
67387.0,132438.0,50175.0,6850.0,186851.0,12974.0,5452.0
67612.0,132452.0,49936.0,6863.0,187102.0,12962.0,5302.0
67820.0,132357.0,49823.0,6876.0,187213.0,12964.0,5245.0
68018.0,131938.0,50044.0,6891.0,186905.0,13051.0,5167.0
68387.0,131350.0,50263.0,6903.0,186733.0,13004.0,5292.0
68788.0,130849.0,50363.0,6909.0,186495.0,13142.0,5275.0
69416.0,130369.0,50215.0,6917.0,186640.0,13145.0,5227.0
69927.0,129739.0,50334.0,6931.0,186404.0,13262.0,5260.0
70334.0,128913.0,50753.0,6940.0,186049.0,13198.0,5255.0
70773.0,128120.0,51107.0,6948.0,185804.0,13089.0,5243.0
71374.0,127246.0,51380.0,6966.0,185456.0,13164.0,5263.0
71884.0,126309.0,51807.0,6980.0,185040.0,13153.0,5214.0
72641.0,125456.0,51903.0,6987.0,185062.0,13035.0,5316.0
73295.0,124501.0,52204.0,6997.0,184617.0,13179.0,5349.0
74090.0,123721.0,52189.0,7011.0,184723.0,13088.0,5421.0
74780.0,122954.0,52266.0,7024.0,184521.0,13213.0,5453.0
75275.0,122346.0,52379.0,7034.0,184419.0,13202.0,5510.0
75821.0,121813.0,52366.0,7046.0,184388.0,13246.0,5709.0
76374.0,121365.0,52261.0,7049.0,184470.0,13269.0,5810.0
76751.0,121249.0,52000.0,7056.0,184613.0,13387.0,5748.0
77056.0,121326.0,51618.0,7071.0,184999.0,13383.0,5667.0
77562.0,121625.0,50813.0,7083.0,185839.0,13348.0,5740.0
77680.0,122264.0,50056.0,7099.0,186558.0,13386.0,5783.0
77767.0,122971.0,49262.0,7106.0,187385.0,13353.0,5755.0
77580.0,123866.0,48554.0,7116.0,188104.0,13342.0,5740.0
77391.0,124731.0,47878.0,7123.0,188746.0,13376.0,5690.0
77177.0,125538.0,47285.0,7134.0,189299.0,13416.0,5663.0
76776.0,126389.0,46835.0,7145.0,189778.0,13387.0,5632.0
76185.0,127233.0,46582.0,7156.0,189949.0,13469.0,5509.0
75714.0,128010.0,46276.0,7166.0,190314.0,13410.0,5539.0
75104.0,128762.0,46134.0,7177.0,190407.0,13459.0,5527.0
74130.0,129681.0,46189.0,7187.0,190281.0,13530.0,5463.0
73512.0,130379.0,46109.0,7199.0,190490.0,13401.0,5250.0
73029.0,131068.0,45903.0,7211.0,190674.0,13423.0,5229.0
72519.0,131554.0,45927.0,7217.0,190565.0,13508.0,5145.0
71905.0,132009.0,46086.0,7229.0,190439.0,13475.0,5210.0
71533.0,132192.0,46275.0,7240.0,190164.0,13561.0,5138.0
71065.0,132368.0,46567.0,7251.0,189996.0,13437.0,5145.0
70796.0,132336.0,46868.0,7257.0,189598.0,13534.0,5208.0
70480.0,132400.0,47120.0,7268.0,189428.0,13452.0,5167.0
70289.0,132169.0,47542.0,7282.0,189071.0,13387.0,5236.0
70399.0,131784.0,47817.0,7286.0,188770.0,13413.0,5085.0
70432.0,131250.0,48318.0,7295.0,188346.0,13336.0,5222.0
70321.0,130932.0,48747.0,7300.0,187887.0,13366.0,5182.0
70432.0,130311.0,49257.0,7308.0,187507.0,13236.0,5100.0
70639.0,129668.0,49693.0,7323.0,187153.0,13154.0,5182.0
70835.0,129082.0,50083.0,7327.0,186663.0,13254.0,5088.0
71127.0,128411.0,50462.0,7335.0,186470.0,13068.0,5179.0
71252.0,127941.0,50807.0,7349.0,186062.0,13131.0,5170.0
71226.0,127712.0,51062.0,7359.0,185941.0,12997.0,5192.0
71190.0,127570.0,51240.0,7370.0,185655.0,13105.0,5278.0
71163.0,127263.0,51574.0,7378.0,185449.0,12977.0,5303.0
71026.0,127352.0,51622.0,7389.0,185372.0,13006.0,5329.0
70524.0,127697.0,51779.0,7405.0,185338.0,12883.0,5369.0
70108.0,128183.0,51709.0,7418.0,185455.0,12836.0,5301.0
69727.0,128690.0,51583.0,7431.0,185616.0,12801.0,5337.0
69198.0,129345.0,51457.0,7440.0,185607.0,12936.0,5393.0
68609.0,129982.0,51409.0,7449.0,185810.0,12781.0,5369.0
68012.0,130878.0,51110.0,7459.0,186034.0,12856.0,5354.0
67499.0,131475.0,51026.0,7471.0,186248.0,12726.0,5316.0
66878.0,132180.0,50942.0,7488.0,186206.0,12852.0,5308.0
66321.0,133088.0,50591.0,7495.0,186753.0,12656.0,5286.0
65725.0,133750.0,50525.0,7507.0,186749.0,12726.0,5348.0
65544.0,134057.0,50399.0,7517.0,186777.0,12824.0,5440.0
65186.0,134604.0,50210.0,7530.0,187050.0,12740.0,5475.0
64843.0,135252.0,49905.0,7537.0,187302.0,12793.0,5479.0
64392.0,135785.0,49823.0,7546.0,187323.0,12854.0,5424.0
64050.0,136219.0,49731.0,7558.0,187413.0,12856.0,5400.0
63580.0,136459.0,49961.0,7570.0,187159.0,12880.0,5343.0
63111.0,136478.0,50411.0,7583.0,186706.0,12883.0,5204.0
63106.0,136249.0,50645.0,7589.0,186468.0,12887.0,5225.0
62886.0,135982.0,51132.0,7597.0,185910.0,12958.0,5166.0
62774.0,135409.0,51817.0,7603.0,185375.0,12808.0,5228.0
62623.0,134778.0,52599.0,7612.0,184419.0,12982.0,5174.0
62732.0,134017.0,53251.0,7619.0,183805.0,12944.0,5225.0
62817.0,133320.0,53863.0,7624.0,183180.0,12957.0,5163.0
63253.0,132353.0,54394.0,7632.0,182708.0,12898.0,5098.0
63836.0,131413.0,54751.0,7641.0,182283.0,12966.0,5225.0
64295.0,130362.0,55343.0,7651.0,181698.0,12959.0,5287.0
65022.0,129394.0,55584.0,7664.0,181334.0,13082.0,5348.0
65559.0,128774.0,55667.0,7674.0,181449.0,12884.0,5437.0
66152.0,128043.0,55805.0,7688.0,181226.0,12969.0,5514.0
66816.0,127341.0,55843.0,7701.0,181224.0,12933.0,5578.0
67563.0,127014.0,55423.0,7713.0,181542.0,13035.0,5672.0
68146.0,126758.0,55096.0,7723.0,181757.0,13147.0,5644.0
68457.0,126493.0,55050.0,7726.0,181845.0,13105.0,5668.0
68669.0,126463.0,54868.0,7735.0,182081.0,13051.0,5710.0
68729.0,126695.0,54576.0,7744.0,182417.0,13007.0,5718.0
68969.0,126687.0,54344.0,7749.0,182585.0,13071.0,5696.0
68882.0,126931.0,54187.0,7756.0,182888.0,12925.0,5713.0
68848.0,127454.0,53698.0,7768.0,183218.0,13084.0,5744.0
68638.0,127850.0,53512.0,7781.0,183426.0,13062.0,5668.0
68613.0,128398.0,52989.0,7791.0,183833.0,13178.0,5669.0
68536.0,128981.0,52483.0,7797.0,184440.0,13077.0,5718.0
68222.0,129674.0,52104.0,7809.0,184553.0,13343.0,5754.0
68112.0,130076.0,51812.0,7825.0,185035.0,13153.0,
